CUSTOMER_ID,TRUCK_ID,TEMPERATURE,HUMIDITY,LOAD_TYPE,LON,LAT,TIMESTAMP
C0010,TRC00031,6,27,FOOD,-80.004,35.9558,2019-02-13 11:40:00
C0001,TRC00032,16,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:00
C0002,TRC00032,4,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:00
C0003,TRC00032,17,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:00
C0004,TRC00032,28,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:00
C0005,TRC00032,31,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:00
C0006,TRC00032,10,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:00
C0007,TRC00032,15,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:00
C0008,TRC00032,10,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:00
C0009,TRC00032,11,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:00
C0010,TRC00032,20,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:00
C0001,TRC00033,8,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:00
C0002,TRC00033,27,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:00
C0003,TRC00033,22,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:00
C0004,TRC00033,32,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:00
C0005,TRC00033,19,53,FOOD,-80.01,36.0059,2019-02-13 11:40:00
C0006,TRC00033,7,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:00
C0007,TRC00033,33,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:00
C0008,TRC00033,16,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:00
C0009,TRC00033,7,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:00
C0010,TRC00033,16,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:00
C0001,TRC00034,32,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:00
C0002,TRC00034,11,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:00
C0003,TRC00034,29,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:00
C0004,TRC00034,12,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:00
C0005,TRC00034,2,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:00
C0006,TRC00034,9,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:00
C0007,TRC00034,12,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:00
C0008,TRC00034,29,56,FOOD,-86.446,36.3889,2019-02-13 11:40:00
C0009,TRC00034,30,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:00
C0010,TRC00034,25,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:00
C0001,TRC00035,15,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:00
C0002,TRC00035,17,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:00
C0003,TRC00035,14,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:00
C0004,TRC00035,32,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:00
C0005,TRC00035,13,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:00
C0006,TRC00035,29,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:00
C0007,TRC00035,24,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:00
C0008,TRC00035,31,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:00
C0009,TRC00035,30,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:00
C0010,TRC00035,29,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:00
C0001,TRC00036,19,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:00
C0002,TRC00036,11,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:00
C0003,TRC00036,28,57,FOOD,-86.6319,36.302,2019-02-13 11:40:00
C0004,TRC00036,6,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:00
C0005,TRC00036,34,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:00
C0006,TRC00036,9,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:00
C0007,TRC00036,32,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:00
C0008,TRC00036,21,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:00
C0009,TRC00036,14,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:00
C0010,TRC00036,30,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:00
C0001,TRC00037,30,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:00
C0002,TRC00037,14,42,FOOD,-85.462,35.9253,2019-02-13 11:40:00
C0003,TRC00037,33,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:00
C0004,TRC00037,11,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:00
C0005,TRC00037,11,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:00
C0006,TRC00037,30,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:00
C0007,TRC00037,21,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:00
C0008,TRC00037,30,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:00
C0009,TRC00037,25,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:00
C0010,TRC00037,17,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:00
C0001,TRC00038,7,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:00
C0002,TRC00038,28,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:00
C0003,TRC00038,12,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:00
C0004,TRC00038,29,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:00
C0005,TRC00038,34,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:00
C0006,TRC00038,6,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:00
C0007,TRC00038,4,24,FOOD,-86.703,36.2978,2019-02-13 11:40:00
C0008,TRC00038,5,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:00
C0009,TRC00038,31,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:00
C0010,TRC00038,20,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:00
C0001,TRC00039,19,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:00
C0002,TRC00039,22,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:00
C0003,TRC00039,17,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:00
C0004,TRC00039,34,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:00
C0005,TRC00039,11,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:00
C0006,TRC00039,31,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:00
C0007,TRC00039,7,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:00
C0008,TRC00039,11,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:00
C0009,TRC00039,25,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:00
C0010,TRC00039,32,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:00
C0001,TRC00040,26,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:00
C0002,TRC00040,25,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:00
C0003,TRC00040,15,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:00
C0004,TRC00040,13,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:00
C0005,TRC00040,31,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:00
C0006,TRC00040,10,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:00
C0007,TRC00040,12,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:00
C0008,TRC00040,28,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:00
C0009,TRC00040,14,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:00
C0010,TRC00040,20,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:00
C0001,TRC00041,19,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:00
C0002,TRC00041,11,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:00
C0003,TRC00041,28,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:00
C0004,TRC00041,11,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:00
C0005,TRC00041,19,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:00
C0006,TRC00041,19,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:00
C0007,TRC00041,21,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:00
C0008,TRC00041,33,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:00
C0009,TRC00041,19,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:00
C0010,TRC00041,17,27,FOOD,-80.004,35.9558,2019-02-13 11:40:00
C0001,TRC00042,21,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:00
C0002,TRC00042,10,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:00
C0003,TRC00042,29,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:00
C0004,TRC00042,2,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:00
C0005,TRC00042,17,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:00
C0006,TRC00042,31,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:00
C0007,TRC00042,19,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:00
C0008,TRC00042,21,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:00
C0009,TRC00042,21,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:00
C0010,TRC00042,22,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:00
C0001,TRC00043,4,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:00
C0002,TRC00043,8,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:00
C0003,TRC00043,21,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:00
C0004,TRC00043,2,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:00
C0005,TRC00043,19,53,FOOD,-80.01,36.0059,2019-02-13 11:40:00
C0006,TRC00043,34,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:00
C0007,TRC00043,19,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:00
C0008,TRC00043,34,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:00
C0009,TRC00043,18,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:00
C0010,TRC00043,20,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:00
C0001,TRC00044,13,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:00
C0002,TRC00044,15,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:00
C0003,TRC00044,5,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:00
C0004,TRC00044,33,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:00
C0005,TRC00044,34,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:00
C0006,TRC00044,34,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:00
C0007,TRC00044,4,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:00
C0008,TRC00044,9,56,FOOD,-86.446,36.3889,2019-02-13 11:40:00
C0009,TRC00044,9,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:00
C0010,TRC00044,26,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:00
C0001,TRC00045,33,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:00
C0002,TRC00045,30,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:00
C0003,TRC00045,25,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:00
C0004,TRC00045,8,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:00
C0005,TRC00045,18,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:00
C0006,TRC00045,34,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:00
C0007,TRC00045,28,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:00
C0008,TRC00045,18,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:00
C0009,TRC00045,9,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:00
C0010,TRC00045,31,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:00
C0001,TRC00046,7,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:00
C0002,TRC00046,20,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:00
C0003,TRC00046,17,57,FOOD,-86.6319,36.302,2019-02-13 11:40:00
C0004,TRC00046,2,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:00
C0005,TRC00046,25,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:00
C0006,TRC00046,4,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:00
C0007,TRC00046,21,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:00
C0008,TRC00046,32,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:00
C0009,TRC00046,7,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:00
C0010,TRC00046,23,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:00
C0001,TRC00047,32,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:00
C0002,TRC00047,1,42,FOOD,-85.462,35.9253,2019-02-13 11:40:00
C0003,TRC00047,29,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:00
C0004,TRC00047,7,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:00
C0005,TRC00047,29,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:00
C0006,TRC00047,9,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:00
C0007,TRC00047,34,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:00
C0008,TRC00047,23,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:00
C0009,TRC00047,11,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:00
C0010,TRC00047,32,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:00
C0001,TRC00048,28,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:00
C0002,TRC00048,7,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:00
C0003,TRC00048,3,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:00
C0004,TRC00048,27,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:00
C0005,TRC00048,10,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:00
C0006,TRC00048,11,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:00
C0007,TRC00048,3,24,FOOD,-86.703,36.2978,2019-02-13 11:40:00
C0008,TRC00048,19,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:00
C0009,TRC00048,5,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:00
C0010,TRC00048,5,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:00
C0001,TRC00049,4,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:00
C0002,TRC00049,23,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:00
C0003,TRC00049,23,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:00
C0004,TRC00049,29,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:00
C0005,TRC00049,3,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:00
C0006,TRC00049,21,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:00
C0007,TRC00049,17,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:00
C0008,TRC00049,21,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:00
C0009,TRC00049,28,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:00
C0010,TRC00049,2,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:00
C0001,TRC00050,28,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:00
C0002,TRC00050,7,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:00
C0003,TRC00050,23,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:00
C0004,TRC00050,6,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:00
C0005,TRC00050,23,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:00
C0006,TRC00050,18,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:00
C0007,TRC00050,24,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:00
C0008,TRC00050,7,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:00
C0009,TRC00050,11,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:00
C0010,TRC00050,12,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:00
C0001,TRC00051,34,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:00
C0002,TRC00051,21,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:00
C0003,TRC00051,32,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:00
C0004,TRC00051,4,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:00
C0005,TRC00051,1,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:00
C0006,TRC00051,8,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:00
C0007,TRC00051,14,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:00
C0008,TRC00051,33,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:00
C0009,TRC00051,12,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:00
C0010,TRC00051,24,27,FOOD,-80.004,35.9558,2019-02-13 11:40:00
C0001,TRC00052,17,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:00
C0002,TRC00052,27,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:00
C0003,TRC00052,2,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:00
C0004,TRC00052,18,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:00
C0005,TRC00052,8,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:00
C0006,TRC00052,14,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:00
C0007,TRC00052,30,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:00
C0008,TRC00052,14,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:00
C0009,TRC00052,10,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:00
C0010,TRC00052,12,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:00
C0001,TRC00053,3,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:00
C0002,TRC00053,12,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:00
C0003,TRC00053,28,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:00
C0004,TRC00053,13,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:00
C0005,TRC00053,24,53,FOOD,-80.01,36.0059,2019-02-13 11:40:00
C0006,TRC00053,1,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:00
C0007,TRC00053,4,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:00
C0008,TRC00053,27,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:00
C0009,TRC00053,31,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:00
C0010,TRC00053,29,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:00
C0001,TRC00054,13,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:00
C0002,TRC00054,27,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:00
C0003,TRC00054,10,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:00
C0004,TRC00054,9,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:00
C0005,TRC00054,15,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:00
C0006,TRC00054,5,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:00
C0007,TRC00054,2,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:00
C0008,TRC00054,3,56,FOOD,-86.446,36.3889,2019-02-13 11:40:00
C0009,TRC00054,31,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:00
C0010,TRC00054,8,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:00
C0001,TRC00055,23,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:00
C0002,TRC00055,27,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:00
C0003,TRC00055,17,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:00
C0004,TRC00055,7,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:00
C0005,TRC00055,1,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:00
C0006,TRC00055,7,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:00
C0007,TRC00055,25,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:00
C0008,TRC00055,21,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:00
C0009,TRC00055,31,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:00
C0010,TRC00055,28,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:00
C0001,TRC00056,21,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:00
C0002,TRC00056,6,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:00
C0003,TRC00056,8,57,FOOD,-86.6319,36.302,2019-02-13 11:40:00
C0004,TRC00056,16,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:00
C0005,TRC00056,16,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:00
C0006,TRC00056,7,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:00
C0007,TRC00056,30,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:00
C0008,TRC00056,20,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:00
C0009,TRC00056,20,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:00
C0010,TRC00056,26,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:00
C0001,TRC00057,6,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:00
C0002,TRC00057,8,42,FOOD,-85.462,35.9253,2019-02-13 11:40:00
C0003,TRC00057,5,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:00
C0004,TRC00057,31,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:00
C0005,TRC00057,25,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:00
C0006,TRC00057,14,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:00
C0007,TRC00057,27,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:00
C0008,TRC00057,19,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:00
C0009,TRC00057,15,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:00
C0010,TRC00057,18,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:00
C0001,TRC00058,8,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:00
C0002,TRC00058,4,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:00
C0003,TRC00058,18,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:00
C0004,TRC00058,29,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:00
C0005,TRC00058,30,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:00
C0006,TRC00058,12,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:00
C0007,TRC00058,1,24,FOOD,-86.703,36.2978,2019-02-13 11:40:00
C0008,TRC00058,24,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:00
C0009,TRC00058,18,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:00
C0010,TRC00058,11,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:00
C0001,TRC00059,2,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:00
C0002,TRC00059,6,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:00
C0003,TRC00059,32,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:00
C0004,TRC00059,2,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:00
C0005,TRC00059,27,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:00
C0006,TRC00059,25,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:00
C0007,TRC00059,21,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:00
C0008,TRC00059,27,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:00
C0009,TRC00059,26,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:00
C0010,TRC00059,10,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:00
C0001,TRC00060,24,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:00
C0002,TRC00060,5,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:00
C0003,TRC00060,17,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:00
C0004,TRC00060,14,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:00
C0005,TRC00060,12,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:00
C0006,TRC00060,5,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:00
C0007,TRC00060,26,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:00
C0008,TRC00060,24,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:00
C0009,TRC00060,6,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:00
C0010,TRC00060,18,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:00
C0001,TRC00061,16,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:00
C0002,TRC00061,31,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:00
C0003,TRC00061,24,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:00
C0004,TRC00061,34,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:00
C0005,TRC00061,3,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:00
C0006,TRC00061,6,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:00
C0007,TRC00061,34,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:00
C0008,TRC00061,29,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:00
C0009,TRC00061,12,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:00
C0010,TRC00061,7,27,FOOD,-80.004,35.9558,2019-02-13 11:40:00
C0001,TRC00062,1,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:00
C0002,TRC00062,32,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:00
C0003,TRC00062,1,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:00
C0004,TRC00062,17,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:00
C0005,TRC00062,14,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:00
C0006,TRC00062,30,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:00
C0007,TRC00062,21,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:00
C0008,TRC00062,34,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:00
C0009,TRC00062,2,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:00
C0010,TRC00062,14,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:00
